id,probability,prediction
5001,0.017788088,0
5002,0.0047071595,0
5003,0.005837771,0
5004,0.037062727,0
5005,0.034860283,0
5006,0.00692415,0
5007,0.06926462,0
5008,0.060705446,0
5009,0.012187106,0
5010,0.018442359,0
5011,0.009975109,0
5012,0.034023535,0
5013,0.03661788,0
5014,0.01785648,0
5015,0.026347682,0
5016,0.024768824,0
5017,0.08941249,0
5018,0.009892775,0
5019,0.0021345883,0
5020,0.11215453,0
5021,0.101117246,0
5022,0.18305515,0
5023,0.040949803,0
5024,0.016491339,0
5025,0.049663555,0
5026,0.00024738378,0
5027,0.09437087,0
5028,0.014456926,0
5029,1.297608e-05,0
5030,0.30709353,0
5031,0.005445619,0
5032,0.03700629,0
5033,0.06646728,0
5034,0.0047889384,0
5035,0.051639628,0
5036,0.0083122,0
5037,0.05306628,0
5038,0.0024795956,0
5039,0.0038044255,0
5040,0.08752897,0
5041,0.043134745,0
5042,0.017647324,0
5043,0.018434979,0
5044,0.077236764,0
5045,0.008117057,0
5046,0.00784824,0
5047,0.03701714,0
5048,0.009627476,0
5049,0.030898826,0
5050,0.006029932,0
5051,0.029550131,0
5052,0.02649677,0
5053,0.064655915,0
5054,0.0008148864,0
5055,0.038592253,0
5056,0.0006661072,0
5057,0.0049080322,0
5058,0.0066333567,0
5059,0.057005614,0
5060,0.0020766882,0
5061,0.012442428,0
5062,0.0077593173,0
5063,0.0101065505,0
5064,0.019439662,0
5065,0.0065114256,0
5066,0.002697406,0
5067,0.00033460127,0
5068,0.10064117,0
5069,0.18184566,0
5070,0.0022945493,0
5071,0.03263906,0
5072,0.0037531739,0
5073,0.037158225,0
5074,0.008271954,0
5075,0.0909711,0
5076,0.06267384,0
5077,0.48260304,0
5078,0.03909063,0
5079,0.013046105,0
5080,0.051017817,0
5081,0.048346173,0
5082,0.050959833,0
5083,0.095790915,0
5084,0.07118564,0
5085,0.025387364,0
5086,0.05004462,0
5087,0.088279575,0
5088,0.052673366,0
5089,0.02922946,0
5090,0.009966514,0
5091,0.028975088,0
5092,0.0142658325,0
5093,0.0844241,0
5094,0.0079658525,0
5095,0.06608501,0
5096,0.03567016,0
5097,0.0065603172,0
5098,0.060326617,0
5099,0.02028404,0
5100,0.1628777,0
5101,0.03618733,0
5102,0.008609083,0
5103,0.020754144,0
5104,0.034459062,0
5105,0.0018920602,0
5106,0.03329384,0
5107,0.07151712,0
5108,0.087421425,0
5109,0.039274935,0
5110,0.067660905,0
5111,0.061093453,0
5112,0.03515112,0
5113,0.00011939541,0
5114,0.09417069,0
5115,0.06685432,0
5116,0.04118631,0
5117,0.026370145,0
5118,0.10207759,0
5119,0.0022569096,0
5120,0.010543592,0
5121,0.027756851,0
5122,0.8631989,1
5123,0.022368018,0
5124,0.032931205,0
5125,0.03165437,0
5126,0.0016250947,0
5127,0.0062168394,0
5128,0.0012342669,0
5129,0.03594307,0
5130,0.049593057,0
5131,0.04859432,0
5132,0.015400601,0
5133,0.001474284,0
5134,0.017041324,0
5135,0.051156778,0
5136,0.001251247,0
5137,0.05652551,0
5138,0.008668582,0
5139,0.025022471,0
5140,0.07417896,0
5141,0.017343454,0
5142,0.08495031,0
5143,0.014055629,0
5144,0.12502447,0
5145,0.021296732,0
5146,0.00037446132,0
5147,0.0021839484,0
5148,0.11920448,0
5149,0.01579879,0
5150,0.0032590881,0
5151,0.025195964,0
5152,0.006004563,0
5153,0.018017195,0
5154,0.009443602,0
5155,0.11029528,0
5156,0.093117096,0
5157,0.0052614864,0
5158,0.0010483274,0
5159,0.026240163,0
5160,0.00772142,0
5161,0.02134727,0
5162,0.018445915,0
5163,0.0068214857,0
5164,0.052595165,0
5165,0.02804712,0
5166,0.0059146313,0
5167,0.036598608,0
5168,0.0071601304,0
5169,0.062071554,0
5170,0.024060616,0
5171,0.060118593,0
5172,0.062867835,0
5173,0.010570404,0
5174,0.016700624,0
5175,0.009035364,0
5176,0.029534657,0
5177,0.029169407,0
5178,0.21337974,0
5179,0.016468924,0
5180,0.090674944,0
5181,0.08005894,0
5182,0.0032007745,0
5183,0.019020457,0
5184,0.017718289,0
5185,0.08027195,0
5186,0.02455523,0
5187,0.10811656,0
5188,0.084239,0
5189,0.007702598,0
5190,0.0035715422,0
5191,0.005738022,0
5192,0.09123176,0
5193,0.06997482,0
5194,0.02362691,0
5195,0.09698196,0
5196,0.048273433,0
5197,0.01935397,0
5198,0.014916975,0
5199,0.001512571,0
5200,0.017601585,0
5201,0.025739135,0
5202,0.035349574,0
5203,0.02900578,0
5204,0.002598282,0
5205,0.003931807,0
5206,0.028004495,0
5207,0.012101971,0
5208,0.0025063416,0
5209,0.026206855,0
5210,0.007718088,0
5211,0.008709046,0
5212,0.007432913,0
5213,0.025860876,0
5214,0.017137341,0
5215,0.06338981,0
5216,0.016287358,0
5217,0.0076197423,0
5218,0.038057316,0
5219,0.12831014,0
5220,0.027015192,0
5221,0.0059840614,0
5222,0.0005364909,0
5223,0.0068890117,0
5224,0.021083346,0
5225,0.00647179,0
5226,0.00019437284,0
5227,0.050664835,0
5228,0.007063006,0
5229,0.0029933169,0
5230,0.022562297,0
5231,0.0019236837,0
5232,0.029838627,0
5233,0.039790567,0
5234,0.004735978,0
5235,0.035475627,0
5236,0.104516774,0
5237,0.002953055,0
5238,0.024229066,0
5239,0.0014381642,0
5240,0.054765165,0
5241,0.0073678405,0
5242,0.025993936,0
5243,0.00224815,0
5244,0.015738498,0
5245,0.020808036,0
5246,0.024744095,0
5247,0.011108443,0
5248,0.06088488,0
5249,0.0063219387,0
5250,0.062105566,0
5251,0.0027603274,0
5252,0.10161127,0
5253,0.02815942,0
5254,0.14956695,0
5255,0.011889989,0
5256,0.046512242,0
5257,0.034845516,0
5258,0.016301522,0
5259,0.03650564,0
5260,0.078371435,0
5261,0.011265915,0
5262,0.0009423839,0
5263,0.013314519,0
5264,0.021400692,0
5265,0.004425169,0
5266,0.0049181357,0
5267,0.059800506,0
5268,0.0014468457,0
5269,0.06231206,0
5270,0.0010286851,0
5271,0.0077431872,0
5272,0.0277653,0
5273,0.010532891,0
5274,0.040571954,0
5275,0.0140679255,0
5276,0.070548646,0
5277,0.09660564,0
5278,0.02009663,0
5279,0.0063814204,0
5280,0.03405635,0
5281,0.044399142,0
5282,0.039434772,0
5283,0.022225458,0
5284,0.003509105,0
5285,0.08750726,0
5286,0.009320341,0
5287,0.022264719,0
5288,0.03470472,0
5289,0.026605083,0
5290,0.023714613,0
5291,0.0723499,0
5292,0.017380647,0
5293,0.0052478374,0
5294,0.00029186744,0
5295,0.041761667,0
5296,0.0011279387,0
5297,0.040172253,0
5298,0.026661774,0
5299,0.04480901,0
5300,0.029455157,0
5301,0.11126131,0
5302,0.004183857,0
5303,0.0077039176,0
5304,0.00095316384,0
5305,0.029925935,0
5306,0.01641761,0
5307,0.04971874,0
5308,0.006525754,0
5309,0.0052415836,0
5310,0.0036326523,0
5311,0.08751731,0
5312,0.010571277,0
5313,0.026597464,0
5314,0.011758035,0
5315,0.010447354,0
5316,0.007289554,0
5317,0.017149586,0
5318,0.05023977,0
5319,0.0057902434,0
5320,0.018462861,0
5321,0.01487985,0
5322,0.054439377,0
5323,0.030134141,0
5324,0.06985995,0
5325,0.046264667,0
5326,0.06880171,0
5327,0.025803784,0
5328,0.02045869,0
5329,0.011380343,0
5330,0.07118037,0
5331,0.101894826,0
5332,0.0035866704,0
5333,0.19122055,0
5334,0.019322004,0
5335,0.025181575,0
5336,0.047570314,0
5337,0.015111995,0
5338,0.05266927,0
5339,0.20179293,0
5340,0.06616403,0
5341,0.3280043,0
5342,0.09738766,0
5343,0.012891921,0
5344,0.027081538,0
5345,0.054270957,0
5346,0.06421749,0
5347,0.22966959,0
5348,0.048572302,0
5349,0.0072643803,0
5350,0.03160565,0
5351,0.06382689,0
5352,0.05771127,0
5353,0.067818075,0
5354,0.021136247,0
5355,0.0022668152,0
5356,0.07046373,0
5357,0.064071976,0
5358,0.02591127,0
5359,0.58607566,1
5360,0.7220445,1
5361,0.05248015,0
5362,0.009560601,0
5363,0.046889924,0
5364,0.0061542257,0
5365,0.04671019,0
5366,0.09017615,0
5367,0.00027252227,0
5368,0.06727863,0
5369,0.006320603,0
5370,0.0037799377,0
5371,0.0033838188,0
5372,0.057996556,0
5373,0.0789461,0
5374,0.036391884,0
5375,0.06547428,0
5376,0.017744558,0
5377,0.06131956,0
5378,0.010200424,0
5379,0.04237114,0
5380,0.022921767,0
5381,0.0004944305,0
5382,0.0049408004,0
5383,0.050952774,0
5384,0.011633744,0
5385,0.034959443,0
5386,0.008887881,0
5387,0.09827889,0
5388,0.0024942874,0
5389,0.059079617,0
5390,0.004089831,0
5391,0.0010841974,0
5392,0.10176944,0
5393,0.07223843,0
5394,0.041539054,0
5395,0.07586948,0
5396,0.0073509603,0
5397,0.03625916,0
5398,0.08806371,0
5399,0.011041403,0
5400,0.017879585,0
5401,0.09785869,0
5402,0.032843012,0
5403,0.03069198,0
5404,0.00047709263,0
5405,0.0532348,0
5406,0.069128916,0
5407,0.061339714,0
5408,0.036227714,0
5409,0.0057912203,0
5410,0.0114999395,0
5411,0.01002055,0
5412,0.024455536,0
5413,0.12124033,0
5414,0.005887858,0
5415,0.012653978,0
5416,0.0439409,0
5417,0.047045894,0
5418,0.028514946,0
5419,0.0012640415,0
5420,0.19406816,0
5421,0.007185902,0
5422,0.007473394,0
5423,0.002448838,0
5424,0.041195057,0
5425,0.009591272,0
5426,0.015530314,0
5427,0.07853829,0
5428,0.08069306,0
5429,0.09001133,0
5430,0.07860483,0
5431,0.01028057,0
5432,0.0029482993,0
5433,0.03543108,0
5434,0.031009542,0
5435,0.0052648312,0
5436,0.028772326,0
5437,0.070613496,0
5438,0.0010551629,0
5439,0.029727824,0
5440,0.01316304,0
5441,0.012596533,0
5442,0.00010428829,0
5443,0.04673031,0
5444,0.013722055,0
5445,0.055112287,0
5446,0.01844288,0
5447,0.08864105,0
5448,0.023572493,0
5449,0.08252538,0
5450,0.07649175,0
5451,0.0915212,0
5452,0.010023465,0
5453,0.012867824,0
5454,0.050927725,0
5455,0.04038344,0
5456,0.023200955,0
5457,0.023777269,0
5458,0.014139361,0
5459,0.047938153,0
5460,0.0859702,0
5461,0.023791345,0
5462,0.07920901,0
5463,0.0039105825,0
5464,0.019646326,0
5465,0.002518139,0
5466,0.040189724,0
5467,0.059506126,0
5468,0.054690145,0
5469,0.07732517,0
5470,0.0093625,0
5471,0.0012694987,0
5472,0.051840555,0
5473,0.009320631,0
5474,0.037234273,0
5475,0.083417505,0
5476,0.0041164476,0
5477,0.019591702,0
5478,0.010294129,0
5479,0.03178229,0
5480,0.041248847,0
5481,0.004947458,0
5482,0.02466726,0
5483,0.021119108,0
5484,0.007167673,0
5485,0.025242344,0
5486,0.0027985626,0
5487,0.06652788,0
5488,0.03544846,0
5489,0.016231256,0
5490,0.0020104158,0
5491,0.00010743528,0
5492,0.10164083,0
5493,0.08549215,0
5494,0.001762139,0
5495,0.04698509,0
5496,0.007314883,0
5497,0.013729614,0
5498,0.015960403,0
5499,0.05104698,0
5500,0.010571227,0
5501,0.058498356,0
5502,0.020682909,0
5503,0.07585793,0
5504,0.044619787,0
5505,0.025113331,0
5506,0.007303321,0
5507,0.010266203,0
5508,0.06140818,0
5509,0.04230855,0
5510,0.012205614,0
5511,0.029113218,0
5512,0.032089196,0
5513,0.007069634,0
5514,0.042939577,0
5515,0.02187009,0
5516,0.058128122,0
5517,0.054105602,0
5518,0.12013759,0
5519,0.008130371,0
5520,0.0013802908,0
5521,0.016336618,0
5522,0.0054993085,0
5523,0.05953562,0
5524,0.102010645,0
5525,0.0323253,0
5526,0.09324596,0
5527,0.013915596,0
5528,0.04175478,0
5529,0.00037669626,0
5530,0.0031517479,0
5531,0.037854288,0
5532,0.012889331,0
5533,0.0094253495,0
5534,0.010986351,0
5535,0.024055326,0
5536,0.028188305,0
5537,0.08539549,0
5538,0.0018689728,0
5539,0.022194812,0
5540,0.013525785,0
5541,0.004524034,0
5542,0.03123681,0
5543,0.0062920423,0
5544,0.009717796,0
5545,0.054716658,0
5546,0.0019095342,0
5547,0.026073186,0
5548,0.061348088,0
5549,4.1027153e-05,0
5550,0.021437433,0
5551,0.038304072,0
5552,0.0032527912,0
5553,0.004248809,0
5554,0.07064989,0
5555,0.0542948,0
5556,0.0012307768,0
5557,0.00935615,0
5558,0.05167004,0
5559,0.04087545,0
5560,0.058199655,0
5561,0.0904831,0
5562,0.003997236,0
5563,0.034695197,0
5564,0.041581944,0
5565,0.028312186,0
5566,0.014592408,0
5567,0.037076402,0
5568,0.049442913,0
5569,0.07300173,0
5570,0.066665106,0
5571,0.00026482323,0
5572,0.04928414,0
5573,0.05696089,0
5574,0.0031371657,0
5575,0.012060254,0
5576,0.061209954,0
5577,0.0004768494,0
5578,0.00056554243,0
5579,0.038279872,0
5580,0.011905225,0
5581,0.6925704,1
5582,0.05976046,0
5583,0.05477137,0
5584,0.01333832,0
5585,0.0006359851,0
5586,0.75129133,1
5587,0.07863243,0
5588,0.052059647,0
5589,0.003734911,0
5590,0.06269978,0
5591,0.005102524,0
5592,0.040791016,0
5593,0.012965137,0
5594,0.062761,0
5595,0.027601121,0
5596,0.0007583542,0
5597,0.043334566,0
5598,0.0218742,0
5599,0.002818187,0
5600,0.49518687,0
5601,0.035794016,0
5602,0.0041116355,0
5603,0.041744057,0
5604,0.018167224,0
5605,0.009339301,0
5606,0.00770593,0
5607,0.010830171,0
5608,0.024128485,0
5609,0.02279383,0
5610,0.006080017,0
5611,0.010735867,0
5612,0.074982844,0
5613,0.02663983,0
5614,0.0074875266,0
5615,0.03785441,0
5616,0.029066289,0
5617,0.03625248,0
5618,0.10019152,0
5619,0.042297482,0
5620,0.0014493638,0
5621,0.038023338,0
5622,0.03752473,0
5623,0.004602987,0
5624,0.071813464,0
5625,0.05566509,0
5626,0.036986027,0
5627,0.040484484,0
5628,0.003663136,0
5629,0.0027408989,0
5630,0.046573207,0
5631,0.04358865,0
5632,0.046862803,0
5633,0.029475486,0
5634,0.24765006,0
5635,0.014840019,0
5636,0.06040842,0
5637,0.057808544,0
5638,0.039348803,0
5639,0.040595956,0
5640,0.021422217,0
5641,0.063766874,0
5642,0.017150598,0
5643,0.00015308973,0
5644,0.044624038,0
5645,0.0038935556,0
5646,0.061725006,0
5647,0.02264616,0
5648,0.002717972,0
5649,0.04262781,0
5650,0.05311102,0
5651,0.06607801,0
5652,0.018309627,0
5653,0.04859421,0
5654,0.05042811,0
5655,0.006800423,0
5656,0.019769529,0
5657,0.01760542,0
5658,0.038845725,0
5659,0.073999606,0
5660,0.09809871,0
5661,0.03067512,0
5662,0.08032136,0
5663,0.018342769,0
5664,0.0067252764,0
5665,0.09384137,0
5666,0.043970216,0
5667,0.00015365247,0
5668,0.05661001,0
5669,0.010972454,0
5670,0.013630154,0
5671,0.082238466,0
5672,0.038804192,0
5673,0.004203152,0
5674,0.007269285,0
5675,0.044151053,0
5676,0.026435554,0
5677,0.0011890591,0
5678,0.004729386,0
5679,0.00021907891,0
5680,0.0076401196,0
5681,0.032041032,0
5682,0.0062690675,0
5683,0.060028132,0
5684,0.016720235,0
5685,0.0300864,0
5686,0.06971287,0
5687,0.08144972,0
5688,0.017921256,0
5689,0.05170803,0
5690,0.003481015,0
5691,0.005867655,0
5692,0.006748488,0
5693,0.025027981,0
5694,0.03737327,0
5695,0.017137254,0
5696,0.01990196,0
5697,0.027261747,0
5698,0.014878108,0
5699,0.007796742,0
5700,0.036848143,0
5701,0.12509666,0
5702,0.04210509,0
5703,0.01848183,0
5704,0.007281222,0
5705,0.007411737,0
5706,0.008692537,0
5707,0.014109135,0
5708,0.0021341823,0
5709,0.002097101,0
5710,0.07708265,0
5711,0.0025538867,0
5712,0.0032887082,0
5713,0.08023417,0
5714,0.025583228,0
5715,0.014519182,0
5716,0.02411868,0
5717,0.019446008,0
5718,0.041996285,0
5719,0.011150889,0
5720,0.0033794953,0
5721,0.005909276,0
5722,0.0023640404,0
5723,0.0045530912,0
5724,0.080809005,0
5725,0.060185343,0
5726,0.18397515,0
5727,0.04416842,0
5728,0.94060755,1
5729,0.023118004,0
5730,0.018481515,0
5731,0.11212276,0
5732,0.02594878,0
5733,0.0003397135,0
5734,0.008701294,0
5735,0.048460204,0
5736,0.020153426,0
5737,0.007234414,0
5738,0.052505862,0
5739,0.040859003,0
5740,0.056165814,0
5741,0.011925592,0
5742,0.08616449,0
5743,0.033797547,0
5744,0.055722047,0
5745,0.0014399703,0
5746,0.0013002544,0
5747,0.08583355,0
5748,0.041876808,0
5749,0.037151042,0
5750,0.0066027637,0
5751,0.003607339,0
5752,0.019068917,0
5753,0.040338796,0
5754,0.018685741,0
5755,0.045990087,0
5756,0.05162097,0
5757,0.01057382,0
5758,0.06910471,0
5759,0.031379703,0
5760,0.03925624,0
5761,0.01312313,0
5762,0.057342306,0
5763,0.007474653,0
5764,0.004969837,0
5765,0.087271385,0
5766,0.003269284,0
5767,0.0021388952,0
5768,0.18001926,0
5769,0.014352174,0
5770,0.010647296,0
5771,0.0009976442,0
5772,0.0037905823,0
5773,0.034780797,0
5774,0.029736537,0
5775,0.033098035,0
5776,0.0031356332,0
5777,0.038823932,0
5778,0.020221999,0
5779,0.0069177337,0
5780,0.07935288,0
5781,0.1501125,0
5782,0.05996718,0
5783,0.06505345,0
5784,0.069500074,0
5785,0.00030435898,0
5786,0.04380248,0
5787,0.123551,0
5788,0.010060876,0
5789,4.9029627e-06,0
5790,0.003607507,0
5791,0.018179663,0
5792,0.027927268,0
5793,0.012466272,0
5794,0.041148957,0
5795,0.3858024,0
5796,0.016283052,0
5797,0.13440283,0
5798,0.01794202,0
5799,0.022821663,0
5800,0.0031644055,0
5801,0.002184832,0
5802,0.041464265,0
5803,0.016491462,0
5804,0.020331157,0
5805,0.007095776,0
5806,0.017811079,0
5807,0.013684238,0
5808,0.02811205,0
5809,0.0076862434,0
5810,0.052319802,0
5811,0.012820634,0
5812,0.06214969,0
5813,0.009791256,0
5814,0.0024173155,0
5815,0.060756683,0
5816,0.0031801655,0
5817,0.00636323,0
5818,0.07390159,0
5819,0.004565691,0
5820,0.08532095,0
5821,0.0070708925,0
5822,0.028663991,0
5823,0.028289473,0
5824,0.04170242,0
5825,0.020960743,0
5826,0.05372013,0
5827,0.020416025,0
5828,0.05718465,0
5829,0.00775782,0
5830,0.024231546,0
5831,0.3309767,0
5832,0.008309466,0
5833,0.010290089,0
5834,0.015715638,0
5835,0.07008199,0
5836,0.01555678,0
5837,0.01504928,0
5838,0.022595381,0
5839,0.011434293,0
5840,0.023993934,0
5841,0.0692945,0
5842,0.08053959,0
5843,0.04754864,0
5844,0.0050396966,0
5845,0.003445534,0
5846,0.006147982,0
5847,0.012795234,0
5848,0.019615551,0
5849,0.019227387,0
5850,0.012687718,0
5851,0.049295582,0
5852,0.067801505,0
5853,0.03504807,0
5854,0.51456755,0
5855,0.017989453,0
5856,0.013861093,0
5857,0.0043542897,0
5858,0.0078047775,0
5859,0.09434125,0
5860,0.3581168,0
5861,0.06666578,0
5862,0.06018769,0
5863,0.035731226,0
5864,0.08874453,0
5865,0.008635834,0
5866,0.03993436,0
5867,0.05844681,0
5868,0.0001815529,0
5869,0.036152486,0
5870,0.0028457835,0
5871,0.06980279,0
5872,0.015704025,0
5873,0.0021791148,0
5874,0.035951138,0
5875,0.0060972446,0
5876,0.0022586908,0
5877,0.01443394,0
5878,0.0066376873,0
5879,0.024698012,0
5880,0.02571026,0
5881,0.007974117,0
5882,0.09894123,0
5883,0.031565886,0
5884,0.07262761,0
5885,0.01214946,0
5886,0.24416548,0
5887,0.002328909,0
5888,0.026752273,0
5889,0.00083661714,0
5890,0.022593591,0
5891,0.03295665,0
5892,0.038699746,0
5893,0.0028302611,0
5894,0.002549777,0
5895,0.03235744,0
5896,0.046016295,0
5897,0.030877836,0
5898,0.0027266326,0
5899,0.014375435,0
5900,0.088472165,0
5901,0.026882974,0
5902,0.0061209504,0
5903,0.019939426,0
5904,0.0463806,0
5905,0.010678352,0
5906,0.008224834,0
5907,0.070467606,0
5908,0.09341476,0
5909,0.04867878,0
5910,0.022872085,0
5911,0.036546055,0
5912,0.11148731,0
5913,0.018774321,0
5914,0.011764031,0
5915,0.0219358,0
5916,0.06915565,0
5917,0.020580182,0
5918,0.050830074,0
5919,0.06863026,0
5920,0.05733674,0
5921,0.04770441,0
5922,0.39197418,0
5923,0.0025412187,0
5924,0.0020952655,0
5925,0.0026231646,0
5926,0.036420263,0
5927,0.0235618,0
5928,0.010311984,0
5929,0.015481283,0
5930,0.052828893,0
5931,0.089452334,0
5932,0.06376536,0
5933,0.14367001,0
5934,0.013218567,0
5935,0.034596,0
5936,0.012464302,0
5937,0.0027986132,0
5938,0.019418217,0
5939,0.036271475,0
5940,0.08503644,0
5941,0.008619711,0
5942,0.060529485,0
5943,0.057972047,0
5944,0.026305879,0
5945,0.019576717,0
5946,0.0034293723,0
5947,0.010220568,0
5948,0.0058298283,0
5949,0.050736602,0
5950,0.07022737,0
5951,0.025801573,0
5952,0.033171628,0
5953,0.0050783693,0
5954,0.027721768,0
5955,0.0056420635,0
5956,0.017461913,0
5957,0.0042542396,0
5958,0.025164573,0
5959,0.0023953677,0
5960,0.023027414,0
5961,0.03776739,0
5962,0.0025926852,0
5963,0.030137876,0
5964,0.0072931154,0
5965,0.055325367,0
5966,1.2633851e-06,0
5967,0.03598295,0
5968,0.00940205,0
5969,0.006255347,0
5970,0.0032348437,0
5971,0.0076862327,0
5972,0.16762994,0
5973,0.011900211,0
5974,0.7590368,1
5975,0.00977238,0
5976,0.038593467,0
5977,0.014371652,0
5978,0.004019232,0
5979,0.014446331,0
5980,0.0014893018,0
5981,0.0049379827,0
5982,0.79796565,1
5983,0.008998431,0
5984,0.5066058,0
5985,0.017947795,0
5986,0.0004591818,0
5987,0.03619858,0
5988,0.007765476,0
5989,0.0276698,0
5990,0.015858492,0
5991,0.13554132,0
5992,0.010506556,0
5993,0.15469822,0
5994,0.00578071,0
5995,0.050364744,0
5996,0.005924584,0
5997,0.22711705,0
5998,0.011372404,0
5999,0.039028198,0
6000,0.010476587,0
6001,0.0017796024,0
6002,0.18237099,0
6003,0.0016798122,0
6004,0.031131107,0
6005,0.020360155,0
6006,0.0051808427,0
6007,0.10178049,0
6008,0.07668225,0
6009,0.0117743695,0
6010,0.025268156,0
6011,0.09500598,0
6012,0.057175796,0
6013,0.00059766485,0
6014,0.06718047,0
6015,0.0027460859,0
6016,0.029529328,0
6017,0.06280366,0
6018,0.066154175,0
6019,0.031020014,0
6020,0.024804007,0
6021,0.091674276,0
6022,0.049767,0
6023,0.1019999,0
6024,0.010567866,0
6025,0.018821502,0
6026,0.00592272,0
6027,0.08750483,0
6028,0.7277356,1
6029,0.07210666,0
6030,0.086837634,0
6031,0.019938901,0
6032,0.018594472,0
6033,0.06011862,0
6034,0.0042494247,0
6035,0.0066695027,0
6036,0.0155927865,0
6037,0.00075856235,0
6038,0.00031375102,0
6039,0.002510238,0
6040,0.04319976,0
6041,0.56438655,1
6042,0.0065728556,0
6043,0.040080994,0
6044,0.0076745925,0
6045,0.015237284,0
6046,0.020629102,0
6047,0.019834267,0
6048,0.018523386,0
6049,0.04802175,0
6050,0.00023347953,0
6051,0.014679179,0
6052,0.0077755307,0
6053,0.07385195,0
6054,0.039151806,0
6055,0.007164983,0
6056,0.02610902,0
6057,0.022500558,0
6058,0.0895718,0
6059,0.009920172,0
6060,0.021120489,0
6061,0.016428323,0
6062,0.0433052,0
6063,0.03828442,0
6064,0.096009076,0
6065,0.11528524,0
6066,0.01250351,0
6067,0.009289948,0
6068,0.045200914,0
6069,0.0387331,0
6070,0.021993056,0
6071,0.05440872,0
6072,0.021913268,0
6073,0.013291887,0
6074,0.035749253,0
6075,0.025600025,0
6076,0.0694825,0
6077,0.09527348,0
6078,0.080239154,0
6079,0.0014503705,0
6080,0.6227658,1
6081,0.032316465,0
6082,0.010107143,0
6083,0.022824397,0
6084,0.061811633,0
6085,0.019459262,0
6086,0.07848906,0
6087,0.0048875897,0
6088,0.035146583,0
6089,0.074540235,0
6090,0.007822577,0
6091,0.03306549,0
6092,0.03157458,0
6093,0.0059645786,0
6094,0.0054188315,0
6095,0.012356196,0
6096,0.06467867,0
6097,0.052501,0
6098,0.07994148,0
6099,0.10757124,0
6100,0.002327913,0
6101,0.1263572,0
6102,0.04773001,0
6103,0.01312982,0
6104,0.040890455,0
6105,0.04248371,0
6106,0.035087295,0
6107,0.06447718,0
6108,0.022656593,0
6109,0.0063183093,0
6110,0.031767603,0
6111,0.074557535,0
6112,0.055573624,0
6113,0.0018402517,0
6114,0.056701515,0
6115,0.015524965,0
6116,0.07269762,0
6117,0.07906656,0
6118,0.0059867394,0
6119,0.034155976,0
6120,0.03271326,0
6121,0.017634192,0
6122,0.02070195,0
6123,0.01831019,0
6124,0.004736497,0
6125,0.0036281855,0
6126,0.0110635795,0
6127,0.0005344315,0
6128,0.050508615,0
6129,0.013349061,0
6130,0.009410056,0
6131,0.10207759,0
6132,0.0070976713,0
6133,0.020489894,0
6134,0.009317123,0
6135,0.050433796,0
6136,0.021367691,0
6137,0.08122914,0
6138,0.0023590366,0
6139,0.026580127,0
6140,0.016323842,0
6141,0.020777805,0
6142,0.004926455,0
6143,0.7220445,1
6144,0.00506528,0
6145,0.020955082,0
6146,0.03400498,0
6147,0.0006877876,0
6148,0.0375799,0
6149,0.020846136,0
6150,0.111555554,0
6151,0.019801302,0
6152,0.019320032,0
6153,0.016676249,0
6154,0.029490652,0
6155,0.03183986,0
6156,0.05698274,0
6157,0.0059831543,0
6158,0.007759295,0
6159,0.047919516,0
6160,0.022563526,0
6161,0.1375927,0
6162,0.0043779323,0
6163,0.00010375492,0
6164,0.017637985,0
6165,0.015977254,0
6166,0.06166166,0
6167,0.08960631,0
6168,0.0017124644,0
6169,0.036614608,0
6170,0.014513507,0
6171,0.04947911,0
6172,0.0059644347,0
6173,0.02074185,0
6174,0.057730682,0
6175,7.6377364e-05,0
6176,0.050797865,0
6177,0.06283808,0
6178,8.749858e-06,0
6179,0.054989878,0
6180,0.013087563,0
6181,0.027703458,0
6182,0.02678893,0
6183,0.01265381,0
6184,0.051972285,0
6185,0.029119216,0
6186,0.022847692,0
6187,0.016802214,0
6188,0.093415946,0
6189,0.0030950839,0
6190,0.010699167,0
6191,0.079668835,0
6192,0.0011761878,0
6193,0.016888212,0
6194,0.014602463,0
6195,0.01449272,0
6196,0.01328016,0
6197,0.03858838,0
6198,0.009873159,0
6199,0.07457224,0
6200,0.019560989,0
6201,0.04121805,0
6202,0.019415997,0
6203,0.00011825362,0
6204,0.0006986264,0
6205,0.020200495,0
6206,0.0478719,0
6207,0.03309316,0
6208,0.005917107,0
6209,0.06629734,0
6210,0.048070636,0
6211,0.019626504,0
6212,0.02515105,0
6213,0.077649534,0
6214,0.10279404,0
6215,0.0020311775,0
6216,0.08478775,0
6217,0.017280115,0
6218,0.04373973,0
6219,0.08734896,0
6220,0.0022099002,0
6221,0.08324102,0
6222,0.12958482,0
6223,0.019550648,0
6224,0.061219253,0
6225,0.09283156,0
6226,0.017055836,0
6227,0.022658309,0
6228,0.012689963,0
6229,0.033517327,0
6230,0.05780405,0
6231,0.080996655,0
6232,0.0006125184,0
6233,0.036722302,0
6234,0.0036205915,0
6235,0.06721636,0
6236,0.004969283,0
6237,0.00255149,0
6238,0.013587318,0
6239,0.0031714253,0
6240,0.044298653,0
6241,0.029281724,0
6242,0.024441592,0
6243,0.04364967,0
6244,0.09331605,0
6245,0.020098371,0
6246,0.028748682,0
6247,0.092989214,0
6248,0.007885386,0
6249,0.07829292,0
6250,0.097657286,0
6251,0.024167228,0
